date,nav,scheme_code,scheme_name
10-01-2023,4842.2513,119092,Axis_Bluechip
09-01-2023,4841.5665,119092,Axis_Bluechip
06-01-2023,4839.1205,119092,Axis_Bluechip
05-01-2023,4838.2055,119092,Axis_Bluechip
04-01-2023,4837.2825,119092,Axis_Bluechip
03-01-2023,4836.6654,119092,Axis_Bluechip
02-01-2023,4835.6726,119092,Axis_Bluechip
30-12-2022,4832.4416,119092,Axis_Bluechip
29-12-2022,4830.6366,119092,Axis_Bluechip
28-12-2022,4829.6393,119092,Axis_Bluechip
27-12-2022,4828.4262,119092,Axis_Bluechip
26-12-2022,4827.4361,119092,Axis_Bluechip
23-12-2022,4824.8666,119092,Axis_Bluechip
22-12-2022,4823.8607,119092,Axis_Bluechip
21-12-2022,4822.8082,119092,Axis_Bluechip
20-12-2022,4821.9236,119092,Axis_Bluechip
19-12-2022,4821.0899,119092,Axis_Bluechip
16-12-2022,4818.3944,119092,Axis_Bluechip
15-12-2022,4817.6496,119092,Axis_Bluechip
14-12-2022,4816.8856,119092,Axis_Bluechip
13-12-2022,4815.7694,119092,Axis_Bluechip
12-12-2022,4814.8064,119092,Axis_Bluechip
09-12-2022,4812.0976,119092,Axis_Bluechip
08-12-2022,4810.9594,119092,Axis_Bluechip
07-12-2022,4809.8806,119092,Axis_Bluechip
06-12-2022,4809.7359,119092,Axis_Bluechip
05-12-2022,4808.5531,119092,Axis_Bluechip
02-12-2022,4805.6153,119092,Axis_Bluechip
01-12-2022,4804.6714,119092,Axis_Bluechip
30-11-2022,4803.702,119092,Axis_Bluechip
29-11-2022,4802.6233,119092,Axis_Bluechip
28-11-2022,4801.6441,119092,Axis_Bluechip
25-11-2022,4798.8306,119092,Axis_Bluechip
24-11-2022,4797.8653,119092,Axis_Bluechip
23-11-2022,4797.0432,119092,Axis_Bluechip
22-11-2022,4796.1731,119092,Axis_Bluechip
21-11-2022,4795.592,119092,Axis_Bluechip
18-11-2022,4792.9297,119092,Axis_Bluechip
17-11-2022,4792.1498,119092,Axis_Bluechip
16-11-2022,4790.8597,119092,Axis_Bluechip
15-11-2022,4789.6235,119092,Axis_Bluechip
14-11-2022,4788.6422,119092,Axis_Bluechip
11-11-2022,4785.9519,119092,Axis_Bluechip
10-11-2022,4784.6486,119092,Axis_Bluechip
09-11-2022,4783.6951,119092,Axis_Bluechip
07-11-2022,4782.0135,119092,Axis_Bluechip
04-11-2022,4779.3106,119092,Axis_Bluechip
03-11-2022,4778.3629,119092,Axis_Bluechip
02-11-2022,4777.494,119092,Axis_Bluechip
01-11-2022,4776.3935,119092,Axis_Bluechip
31-10-2022,4775.3215,119092,Axis_Bluechip
28-10-2022,4772.4939,119092,Axis_Bluechip
27-10-2022,4771.9116,119092,Axis_Bluechip
25-10-2022,4769.6382,119092,Axis_Bluechip
21-10-2022,4766.0779,119092,Axis_Bluechip
20-10-2022,4765.9275,119092,Axis_Bluechip
19-10-2022,4765.3101,119092,Axis_Bluechip
18-10-2022,4764.8776,119092,Axis_Bluechip
17-10-2022,4763.8856,119092,Axis_Bluechip
14-10-2022,4761.2049,119092,Axis_Bluechip
13-10-2022,4760.9857,119092,Axis_Bluechip
12-10-2022,4760.2893,119092,Axis_Bluechip
11-10-2022,4759.9544,119092,Axis_Bluechip
10-10-2022,4760.9666,119092,Axis_Bluechip
07-10-2022,4759.8123,119092,Axis_Bluechip
06-10-2022,4759.7043,119092,Axis_Bluechip
04-10-2022,4758.2177,119092,Axis_Bluechip
03-10-2022,4756.8968,119092,Axis_Bluechip
30-09-2022,4753.1669,119092,Axis_Bluechip
29-09-2022,4751.0903,119092,Axis_Bluechip
28-09-2022,4748.7921,119092,Axis_Bluechip
27-09-2022,4747.9878,119092,Axis_Bluechip
26-09-2022,4748.9929,119092,Axis_Bluechip
23-09-2022,4748.4249,119092,Axis_Bluechip
22-09-2022,4748.3794,119092,Axis_Bluechip
21-09-2022,4748.1439,119092,Axis_Bluechip
20-09-2022,4748.1787,119092,Axis_Bluechip
19-09-2022,4748.6951,119092,Axis_Bluechip
16-09-2022,4746.4594,119092,Axis_Bluechip
15-09-2022,4746.1608,119092,Axis_Bluechip
14-09-2022,4746.0148,119092,Axis_Bluechip
13-09-2022,4746.1654,119092,Axis_Bluechip
12-09-2022,4745.6667,119092,Axis_Bluechip
09-09-2022,4743.7475,119092,Axis_Bluechip
08-09-2022,4743.0082,119092,Axis_Bluechip
07-09-2022,4742.3355,119092,Axis_Bluechip
06-09-2022,4741.5332,119092,Axis_Bluechip
05-09-2022,4740.6276,119092,Axis_Bluechip
02-09-2022,4738.0271,119092,Axis_Bluechip
01-09-2022,4737.0132,119092,Axis_Bluechip
30-08-2022,4735.4654,119092,Axis_Bluechip
29-08-2022,4734.7974,119092,Axis_Bluechip
26-08-2022,4732.6881,119092,Axis_Bluechip
25-08-2022,4732.2661,119092,Axis_Bluechip
24-08-2022,4731.7676,119092,Axis_Bluechip
23-08-2022,4730.9164,119092,Axis_Bluechip
22-08-2022,4730.0494,119092,Axis_Bluechip
19-08-2022,4727.9443,119092,Axis_Bluechip
18-08-2022,4727.0674,119092,Axis_Bluechip
17-08-2022,4726.2839,119092,Axis_Bluechip
12-08-2022,4722.2678,119092,Axis_Bluechip
11-08-2022,4721.6218,119092,Axis_Bluechip
10-08-2022,4720.8499,119092,Axis_Bluechip
08-08-2022,4719.2694,119092,Axis_Bluechip
05-08-2022,4717.2189,119092,Axis_Bluechip
04-08-2022,4717.3196,119092,Axis_Bluechip
03-08-2022,4716.4678,119092,Axis_Bluechip
02-08-2022,4715.8905,119092,Axis_Bluechip
01-08-2022,4714.5361,119092,Axis_Bluechip
29-07-2022,4711.2872,119092,Axis_Bluechip
28-07-2022,4710.3011,119092,Axis_Bluechip
27-07-2022,4709.4904,119092,Axis_Bluechip
26-07-2022,4709.6138,119092,Axis_Bluechip
25-07-2022,4709.8015,119092,Axis_Bluechip
22-07-2022,4707.6646,119092,Axis_Bluechip
21-07-2022,4707.005,119092,Axis_Bluechip
20-07-2022,4707.0615,119092,Axis_Bluechip
19-07-2022,4706.7889,119092,Axis_Bluechip
18-07-2022,4706.4281,119092,Axis_Bluechip
15-07-2022,4704.6836,119092,Axis_Bluechip
14-07-2022,4703.9887,119092,Axis_Bluechip
13-07-2022,4703.3254,119092,Axis_Bluechip
