date,nav,scheme_code,scheme_name
27-07-2017,51.6326,120841,Kotak_Bluechip
26-07-2017,51.7039,120841,Kotak_Bluechip
25-07-2017,51.6699,120841,Kotak_Bluechip
24-07-2017,51.5258,120841,Kotak_Bluechip
21-07-2017,51.6779,120841,Kotak_Bluechip
20-07-2017,51.6241,120841,Kotak_Bluechip
19-07-2017,51.7677,120841,Kotak_Bluechip
18-07-2017,51.5988,120841,Kotak_Bluechip
17-07-2017,52.1358,120841,Kotak_Bluechip
14-07-2017,51.9899,120841,Kotak_Bluechip
13-07-2017,52.1989,120841,Kotak_Bluechip
12-07-2017,51.7894,120841,Kotak_Bluechip
11-07-2017,51.6444,120841,Kotak_Bluechip
10-07-2017,51.7595,120841,Kotak_Bluechip
07-07-2017,51.6244,120841,Kotak_Bluechip
06-07-2017,51.78,120841,Kotak_Bluechip
05-07-2017,51.6977,120841,Kotak_Bluechip
04-07-2017,51.4155,120841,Kotak_Bluechip
03-07-2017,51.4957,120841,Kotak_Bluechip
30-06-2017,51.0428,120841,Kotak_Bluechip
29-06-2017,50.6024,120841,Kotak_Bluechip
28-06-2017,50.2621,120841,Kotak_Bluechip
27-06-2017,50.1662,120841,Kotak_Bluechip
23-06-2017,50.634,120841,Kotak_Bluechip
22-06-2017,51.0105,120841,Kotak_Bluechip
21-06-2017,51.1627,120841,Kotak_Bluechip
20-06-2017,51.3325,120841,Kotak_Bluechip
19-06-2017,51.0377,120841,Kotak_Bluechip
16-06-2017,50.8527,120841,Kotak_Bluechip
15-06-2017,50.7915,120841,Kotak_Bluechip
14-06-2017,50.6685,120841,Kotak_Bluechip
13-06-2017,50.7351,120841,Kotak_Bluechip
12-06-2017,50.8526,120841,Kotak_Bluechip
09-06-2017,50.9633,120841,Kotak_Bluechip
08-06-2017,50.9098,120841,Kotak_Bluechip
07-06-2017,50.9278,120841,Kotak_Bluechip
06-06-2017,50.9186,120841,Kotak_Bluechip
05-06-2017,51.1389,120841,Kotak_Bluechip
02-06-2017,50.8137,120841,Kotak_Bluechip
01-06-2017,50.5691,120841,Kotak_Bluechip
31-05-2017,50.086,120841,Kotak_Bluechip
30-05-2017,49.9086,120841,Kotak_Bluechip
29-05-2017,49.9694,120841,Kotak_Bluechip
26-05-2017,50.1525,120841,Kotak_Bluechip
25-05-2017,49.8005,120841,Kotak_Bluechip
24-05-2017,49.1609,120841,Kotak_Bluechip
23-05-2017,49.3919,120841,Kotak_Bluechip
22-05-2017,49.9904,120841,Kotak_Bluechip
19-05-2017,50.0984,120841,Kotak_Bluechip
